x,y
541.091, 96.7917
541.699, 97.821
541.834, 105.566
543.057, 98.606
543.582, 101.84
544.575, 97.3091
545.623, 92.627
546.013, 97.0471
546.342, 101.697
547.082, 101.578
547.817, 100.956
548.426, 103.093
549.364, 99.282
548.108, 84.3444
545.568, 87.9509
542.933, 98.1496
540.767, 96.214
538.726, 81.2561
536.344, 97.7874
534.074, 91.8249
531.829, 93.4984
529.863, 99.6071
527.589, 96.6643
525.274, 95.568
523.217, 97.4403
520.885, 96.4609
517.818, 88.7332
515.963, 92.858
514.022, 95.2902
512.666, 100.897
509.721, 96.5366
501.342, 62.2461
504.549, 93.3568
501.9, 91.7648
493.777, 65.8036
497.903, 95.0498
496.196, 97.3855
494.08, 98.3282
491.514, 97.4476
486.451, 88.3044
483.98, 88.4151
483.481, 94.5607
480.335, 92.7887
478.746, 95.2446
477.387, 98.4603
473.913, 95.8108
472.299, 98.2398
464.999, 86.631
469.441, 103.286
462.608, 93.733
456.516, 86.1774
461.747, 103.245
456.8, 98.4577
446.798, 84.2136
588.605, 102.36
451.458, 98.7544
587.401, 98.7346
437.497, 78.0289
588.493, 87.2667
435.737, 80.6513
586.542, 85.1607
580.747, 97.3829
438.294, 95.7898
577.619, 100.403
429.857, 86.9477
576.463, 95.7343
576.353, 85.7519
429.814, 96.9294
571.127, 98.9167
427.813, 98.5261
569.005, 98.5208
421.614, 94.2067
566.999, 97.0472
423.173, 101.067
565.33, 93.588
562.122, 99.2598
409.09, 91.0917
559.874, 99.5599
557.87, 97.8491
555.542, 98.8824
553.949, 93.5346
551.732, 92.7726
548.629, 104.064
546.923, 97.0815
544.531, 101.255
542.678, 92.1457
540.43, 91.8279
538.182, 97.452
535.948, 93.4987
533.897, 103.213
531.553, 96.7961
529.221, 93.8022
526.922, 91.8352
524.845, 95.6021
523.019, 99.59
520.668, 98.0947
517.805, 92.2071
515.05, 88.7281
513.858, 96.9182
511.118, 93.2913
508.912, 94.3333
507.615, 99.5235
501.88, 81.7035
502.477, 96.4871
500.433, 97.7607
498.615, 99.7696
495.376, 95.7251
491.954, 91.81
491.545, 99.0239
487.535, 93.4484
487.998, 102.851
479.565, 84.0522
480.391, 94.2412
477.042, 91.6398
478.926, 103.788
467.398, 79.9624
473.812, 103.115
468.814, 96.9795
461.402, 85.8262
466.815, 104.204
465.726, 107.179
448.296, 76.0495
454.497, 94.7535
455.681, 102.57
456.632, 109.451
450.111, 102.346
445.261, 98.6556
445.981, 104.728
431.359, 85.0676
423.622, 77.7499
429.333, 92.1468
421.242, 84.672
421.057, 89.3106
426.852, 102.685
412.11, 86.345
424.876, 108.636
419.15, 105.239
406.529, 97.8243
408.005, 99.674
412.802, 101.359
412.395, 96.2888
413.521, 93.1629
410.687, 84.3505
432.001, 110.104
420.874, 84.1103
424.453, 84.4747
433.485, 93.7276
430.187, 83.1115
443.409, 100.299
441.933, 92.7498
441.372, 86.3412
456.836, 109.837
450.538, 92.5191
448.876, 83.3945
458.375, 97.1213
461.458, 97.9393
470.08, 105.994
472.549, 105.991
463.898, 78.2554
476.849, 104.613
479.615, 105.66
476.483, 90.0579
481.247, 96.7721
479.916, 85.1369
484.375, 91.1155
484.915, 84.539
490.518, 95.3506
491.588, 90.4281
496.567, 100.473
498.31, 98.4827
501.015, 100.374
500.483, 86.9418
502.934, 87.1111
507.539, 99.1017
510.383, 103.108
511.732, 97.2893
512.952, 90.4504
516.792, 102.491
517.867, 92.7517
520.789, 99.3116
522.802, 97.0631
524.012, 84.1545
527.332, 98.8014
529.215, 93.6567
531.79, 104.125
533.84, 100.199
535.973, 98.0117
538.232, 91.0721
540.229, 101.468
542.515, 96.8895
544.839, 94.7856
546.602, 102.325
549.986, 85.8909
551.537, 94.9809
553.058, 102.301
415.693, 108.588
554.821, 105.164
412.148, 99.7554
556.653, 107.321
559.565, 101.73
564.861, 81.6835
409.966, 82.4661
565.321, 93.6384
567.114, 96.4165
419.096, 85.524
568.931, 98.8999
571.517, 97.0636
424.764, 84.0692
573.148, 100.001
424.404, 78.0692
575.461, 99.9233
437.054, 93.7086
581.985, 83.1674
584.699, 82.614
446.689, 100.208
584.682, 91.7581
435.892, 75.0702
591.091, 78.5049
445.868, 88.1243
586.732, 100.886
448.979, 88.4998
595.393, 81.5091
461.568, 108.149
452.768, 84.3614
461.574, 97.1937
468.561, 107.158
467.716, 99.2473
466.843, 91.1102
475.167, 105.479
473.748, 95.3756
476.093, 94.9202
478.155, 93.5567
475.287, 77.7544
485.448, 100.699
487.97, 101.445
487.67, 92.4864
487.962, 84.6275
494.513, 99.9757
496.649, 99.211
498.091, 95.8513
500.466, 96.1399
503.305, 98.5678
505.141, 96.431
507.772, 98.2355
510.455, 100.99
512.558, 100.182
514.419, 98.1686
516.133, 94.2259
519.502, 103.963
519.851, 85.7974
522.556, 89.5248
525.446, 98.011
528.228, 107.969
529.557, 92.5681
532.014, 99.6341
534.215, 100.271
536.334, 94.637
538.536, 99.9785
540.658, 100.844
542.71, 104.153
545.051, 98.2979
547.475, 94.3098
549.303, 100.077
552.7, 86.3485
554.095, 95.9117
555.191, 105.136
557.726, 102.511
560.056, 100.945
562.268, 100.731
564.875, 98.5596
567.624, 95.7645
568.973, 100.649
570.743, 102.561
573.836, 99.0787
576.715, 96.3703
579.487, 94.6291
581.016, 97.894
583.144, 98.6311
585.7, 98.0713
587.51, 99.7046
594.141, 86.7098
594.084, 94.5349
592.417, 99.3935
596.048, 80.8954
585.487, 106.163
589.175, 86.4528
582.496, 100.909
580.169, 101.031
578.477, 98.576
578.22, 90.1385
574.217, 97.4045
570.903, 101.808
569.097, 100.026
566.872, 99.8111
567.655, 82.3907
562.964, 96.3338
561.105, 93.6839
557.956, 100.757
556.078, 97.5642
553.696, 99.748
551.104, 103.988
549.363, 99.2924
546.242, 102.093
543.63, 97.8369
540.731, 98.1701
537.713, 84.4228
534.828, 96.239
532.138, 101.731
529.581, 94.4575
527.952, 95.5367
527.248, 101.028
526.755, 103.897
525.696, 98.315
525.115, 95.9093
525.392, 98.7895
524.722, 92.5355
526.04, 102.498
525.994, 100.287
525.87, 95.6419
526.948, 100.774
527.533, 102.073
527.782, 99.5321
528.304, 99.2349
529.357, 103.236
530.146, 104.378
530.979, 105.863
530.068, 93.009
531.268, 98.1667
531.69, 96.3913
533.129, 101.647
533.718, 101.179
533.109, 90.8556
534.364, 95.7047
535.292, 96.8817
536.156, 98.6095
536.992, 99.7593
538.022, 102.099
538.4, 99.6252
539.423, 102.592
539.931, 100.468
541.188, 104.95
540.662, 95.6693
543.292, 110.323
543.316, 105.378
543.768, 102.81
544.202, 101.12
544.58, 98.6479
546.22, 105.471
546.402, 101.786
546.452, 96.0233
548.034, 103.416
548.552, 102.055
548.856, 98.3092
550.318, 104.741
550.315, 98.5808
550.957, 98.5415
552.463, 104.304
553.093, 104.154
552.835, 96.6605
555.041, 107.965
554.008, 94.6686
555.064, 96.8587
556.091, 99.8674
556.791, 99.9365
558.192, 104.877
557.92, 97.6025
559.225, 101.773
560.459, 106.391
560.8, 103.629
561.625, 104.023
561.976, 101.67
562.011, 95.798
563.748, 104.406
564.292, 103.244
564.667, 100.07
565.436, 101.025
566.411, 99.8862
568.615, 107.197
564.018, 93.7786
562.73, 103.984
558.102, 94.0028
556.167, 99.0824
551.812, 92.4505
551.253, 103.005
548.149, 101.88
546.076, 105.09
539.742, 93.8515
537.318, 96.0527
534.795, 98.0786
531.757, 98.2258
529.715, 101.339
526.618, 101.502
523.15, 101.158
523.476, 108.836
513.013, 94.0621
513.976, 102.72
507.448, 95.2399
502.383, 89.7687
510.887, 107.483
509.842, 107.189
503.552, 97.4582
499.809, 91.8073
506.828, 103.726
509.232, 107.544
508.894, 106.541
500.331, 91.9065
509.855, 106.71
500.277, 90.3578
510.492, 106.086
507.143, 99.6248
514.399, 110.146
511.937, 105.124
515.123, 109.05
512.639, 103.835
504.561, 89.5237
494.107, 71.505
513.825, 102.029
510.743, 95.7744
517.504, 105.435
516.119, 101.742
518.267, 103.985
519.312, 104.366
520.253, 104.413
519.036, 101.248
523.931, 107.813
518.186, 97.2077
521.839, 101.779
524.601, 105.002
525.343, 104.733
524.487, 102.146
523.924, 99.7773
528.766, 106.258
531.381, 109.24
534.734, 113.17
529.84, 104.095
535.528, 111.77
536.108, 111.405
534.489, 107.587
534.167, 105.612
537.839, 110.289
533.282, 101.516
538.683, 108.895
542.782, 111.867
541.685, 106.063
543.271, 104.763
547.336, 107.853
549.113, 107.015
553.832, 111.783
553.036, 106.078
555.645, 106.999
559.116, 109.786
560.122, 107.473
563.276, 109.876
566.762, 113.425
567.495, 110.361
569.59, 110.835
571.048, 109.592
569.868, 100.795
569.326, 93.2704
567.378, 80.6906
566.543, 70.686
562.702, 49.5287
569.409, 63.8033
567.045, 45.8213
568.514, 40.7258
570.665, 38.1193
570.085, 46.8793
568.229, 50.2108
570.958, 77.2143
567.961, 75.2186
569.047, 85.786
569.61, 94.0995
569.427, 99.5607
570.631, 108.475
569.241, 109.937
568.653, 113.235
566.139, 111.939
562.567, 108.246
561.124, 109.694
559.341, 110.269
557.364, 110.554
552.875, 105.756
551.711, 107.675
551.076, 110.692
545.411, 104.36
546.202, 109.917
540.314, 103.725
540.47, 108.043
538.648, 108.838
539.449, 108.904
537.624, 104.518
540.519, 107.948
539.722, 105.213
540.277, 104.886
544.427, 110.096
543.714, 107.654
544.336, 107.431
546.629, 109.661
547.6, 109.996
547.583, 108.519
549.536, 110.358
549.007, 108.284
551.099, 110.195
552.995, 112.012
554.097, 112.336
553.038, 109.338
554.208, 109.988
556.809, 112.72
556.056, 110.282
557.6, 111.315
560.256, 114.285
561.184, 114.541
562.476, 115.175
561.27, 112.006
562.309, 112.233
562.757, 111.719
565.902, 115.329
566.493, 114.982
564.67, 110.82
562.594, 106.044
563.248, 105.865
563.633, 105.037
564.578, 105.259
563.521, 102.334
562.404, 99.0912
562.251, 97.6228
560.619, 93.5496
562.446, 95.1876
561.865, 93.0333
564.319, 95.5206
562.468, 91.3284
562.636, 90.1423
557.589, 80.7386
560.228, 83.7637
559.569, 81.244
558.457, 78.2492
559.799, 78.9383
551.411, 64.1675
558.853, 74.9151
560.61, 76.2688
553.258, 63.263
558.126, 69.6046
558.945, 69.7166
550.459, 54.6146
553.401, 58.042
551.028, 53.042
557.243, 61.5389
554.928, 56.6273
552.553, 51.33
552.104, 49.3125
565.467, 69.5714
558.823, 57.4303
560.65, 57.6905
557.32, 51.0433
555.987, 47.7142
543.672, 26.4472
558.105, 48.4409
549.141, 32.5569
552.153, 36.0983
552.245, 32.3936
554.412, 33.1989
557.899, 37.302
550.642, 20.505
